analysis	midpoint	window	estimate	lower_confidence_limit	upper_confidence_limit
126	2017.5	6	0.0095	-0.0248	0.0438
126	2018.5	6	0.0053	-0.0275	0.0381
126	2019.5	6	-9e-04	-0.0345	0.0327
126	2012.5	12	0.0497	0.0336	0.0659
126	2013.5	12	0.0513	0.0355	0.0672
126	2014.5	12	0.0454	0.0298	0.0611
126	2015.5	12	0.0369	0.0215	0.0523
126	2016.5	12	0.0301	0.0144	0.0459
126	2014.5	16	0.0373	0.026	0.0486
127	2007.5	2	0.2042	0.1159	0.2926
127	2008.5	2	-0.0961	-0.1826	-0.0095
127	2009.5	2	-0.0947	-0.1783	-0.011
127	2010.5	2	-0.0746	-0.1634	0.0141
127	2011.5	2	-0.0393	-0.1708	0.0923
127	2008.5	4	-0.0056	-0.0361	0.025
127	2009.5	4	-0.0891	-0.1207	-0.0575
127	2010.5	4	-0.07	-0.1162	-0.0239
127	2009.5	6	-0.0398	-0.0642	-0.0154
128	2007.5	2	0.0883	-0.0064	0.1829
128	2008.5	2	0.0074	-0.0835	0.0984
128	2009.5	2	0.0146	-0.0765	0.1058
128	2010.5	2	0.0923	-6e-04	0.1852
128	2011.5	2	-0.0214	-0.1332	0.0905
128	2008.5	4	0.0339	-0.0016	0.0693
128	2009.5	4	0.0358	5e-04	0.0711
128	2010.5	4	0.0349	-0.0103	0.0801
128	2009.5	6	0.0361	0.0099	0.0623
129	2007.5	2	-0.2239	-0.3024	-0.1454
129	2008.5	2	-0.2439	-0.3293	-0.1586
129	2009.5	2	-0.2976	-0.3847	-0.2105
129	2010.5	2	-0.2925	-0.3818	-0.2033
129	2011.5	2	-0.1541	-0.2981	-0.0101
129	2008.5	4	-0.254	-0.2807	-0.2273
129	2009.5	4	-0.28	-0.3095	-0.2505
129	2010.5	4	-0.2525	-0.2978	-0.2073
129	2009.5	6	-0.2531	-0.2761	-0.2302
130	2007.5	2	-0.1805	-0.3328	-0.0282
130	2008.5	2	0.1739	0.0098	0.338
130	2009.5	2	-0.2552	-0.4187	-0.0918
130	2010.5	2	-0.7472	-0.9578	-0.5365
130	2011.5	2	-0.1913	-0.5664	0.1838
130	2008.5	4	-0.0612	-0.116	-0.0064
130	2009.5	4	-0.2741	-0.3431	-0.2051
130	2010.5	4	-0.4328	-0.5592	-0.3065
130	2009.5	6	-0.2498	-0.314	-0.1856
131	2009.5	6	0.3793	0.1988	0.5598
131	2010.5	6	0.2724	0.1528	0.392
131	2011.5	6	0.0747	-0.0494	0.1989
131	2012.5	6	0.0462	-0.0884	0.1807
131	2013.5	6	0	-0.1174	0.1174
131	2014.5	6	-0.1174	-0.22	-0.0148
131	2015.5	6	-0.0756	-0.186	0.0348
131	2016.5	6	-0.1511	-0.2767	-0.0254
131	2017.5	6	-0.2621	-0.3908	-0.1334
131	2018.5	6	-0.2386	-0.3485	-0.1287
131	2019.5	6	-0.1243	-0.2516	0.0029
131	2012.5	12	0.0952	0.0387	0.1518
131	2013.5	12	-0.001	-0.047	0.0451
131	2014.5	12	-0.0622	-0.1106	-0.0138
131	2015.5	12	-0.0872	-0.1341	-0.0403
131	2016.5	12	-0.1311	-0.1782	-0.0841
131	2014.5	16	-0.0093	-0.0471	0.0286
132	2009.5	6	0.0473	-0.0414	0.136
132	2010.5	6	0.0484	-0.0308	0.1277
132	2011.5	6	0.0293	-0.0372	0.0958
132	2012.5	6	0.0175	-0.0464	0.0814
132	2013.5	6	0.0095	-0.0545	0.0736
132	2014.5	6	0.0114	-0.0527	0.0755
132	2015.5	6	5e-04	-0.0613	0.0624
132	2016.5	6	-0.0073	-0.0696	0.055
132	2017.5	6	-0.0166	-0.0814	0.0482
132	2018.5	6	-0.016	-0.0816	0.0495
132	2019.5	6	-0.0142	-0.0847	0.0563
132	2012.5	12	0.0221	-0.0157	0.0598
132	2013.5	12	0.0152	-0.0178	0.0481
132	2014.5	12	0.0074	-0.0238	0.0386
132	2015.5	12	0.0025	-0.0289	0.0339
132	2016.5	12	-0.0041	-0.0376	0.0293
132	2014.5	16	0.0101	-0.0163	0.0365
133	2007.5	2	-0.0928	-0.227	0.0415
133	2008.5	2	-0.291	-0.4513	-0.1308
133	2009.5	2	-0.0656	-0.2247	0.0935
133	2010.5	2	0.0376	-0.1267	0.2019
133	2011.5	2	-0.1979	-0.4486	0.0529
133	2008.5	4	-0.1639	-0.2196	-0.1083
133	2009.5	4	-0.1023	-0.156	-0.0486
133	2010.5	4	-0.064	-0.1471	0.0192
133	2009.5	6	-0.1163	-0.1623	-0.0703
134	2007.5	2	0.0487	-0.0863	0.1836
134	2008.5	2	0.0071	-0.12	0.1343
134	2009.5	2	0.095	-0.0395	0.2295
134	2010.5	2	-0.0793	-0.2128	0.0541
134	2011.5	2	-0.044	-0.217	0.129
134	2008.5	4	0.0459	-0.0084	0.1001
134	2009.5	4	0.0163	-0.0317	0.0643
134	2010.5	4	-0.0164	-0.0837	0.0509
134	2009.5	6	0.0086	-0.0293	0.0464
135	2007.5	2	0.0149	-0.1534	0.1831
135	2008.5	2	0.0275	-0.1398	0.1949
135	2009.5	2	-0.0324	-0.1983	0.1334
135	2010.5	2	-0.0763	-0.2677	0.1151
135	2011.5	2	0.0625	-0.1324	0.2574
135	2008.5	4	0.0059	-0.0637	0.0755
135	2009.5	4	-0.027	-0.1086	0.0545
135	2010.5	4	-0.0207	-0.1052	0.0638
135	2009.5	6	-0.0079	-0.0611	0.0452
136	2009.5	6	-0.0143	-0.0351	0.0065
136	2010.5	6	-1e-04	-0.0223	0.0221
136	2011.5	6	-0.0161	-0.0406	0.0083
136	2012.5	6	-0.0181	-0.0405	0.0043
136	2013.5	6	-0.015	-0.0372	0.0072
136	2014.5	6	-0.0403	-0.0635	-0.017
136	2015.5	6	-0.0387	-0.0628	-0.0146
136	2016.5	6	-0.0363	-0.061	-0.0115
136	2017.5	6	-0.0369	-0.0605	-0.0133
136	2018.5	6	-0.0183	-0.0415	0.005
136	2019.5	6	0.0056	-0.0206	0.0317
136	2012.5	12	-0.026	-0.034	-0.0179
136	2013.5	12	-0.0245	-0.033	-0.0161
136	2014.5	12	-0.0237	-0.0323	-0.0151
136	2015.5	12	-0.0228	-0.0312	-0.0144
136	2016.5	12	-0.0261	-0.0353	-0.0169
136	2014.5	16	-0.0229	-0.0287	-0.0172
137	2009.5	6	0.0626	0.0486	0.0767
137	2010.5	6	0.0305	0.0159	0.045
137	2011.5	6	0.0431	0.0286	0.0577
137	2012.5	6	0.0403	0.026	0.0545
137	2013.5	6	0.0208	0.0069	0.0346
137	2014.5	6	0.0057	-0.0085	0.02
137	2015.5	6	-0.0035	-0.0182	0.0113
137	2016.5	6	-0.0458	-0.0602	-0.0315
137	2017.5	6	-0.0521	-0.067	-0.0372
137	2018.5	6	-0.0233	-0.0369	-0.0098
137	2019.5	6	0.0113	-0.0035	0.0262
137	2012.5	12	0.0192	0.0142	0.0241
137	2013.5	12	0.011	0.006	0.016
137	2014.5	12	0.0044	-9e-04	0.0097
137	2015.5	12	-0.0031	-0.0082	0.002
137	2016.5	12	-0.0067	-0.012	-0.0015
137	2014.5	16	0.0095	0.0061	0.0128
138	2007.5	2	-0.2377	-0.3515	-0.1238
138	2008.5	2	-0.0454	-0.1524	0.0617
138	2009.5	2	-0.0215	-0.1247	0.0817
138	2010.5	2	-0.0359	-0.1409	0.0691
138	2011.5	2	-0.0319	-0.18	0.1161
138	2008.5	4	-0.0959	-0.1324	-0.0594
138	2009.5	4	-0.033	-0.0719	0.006
138	2010.5	4	-0.0304	-0.0832	0.0224
138	2009.5	6	-0.0626	-0.0911	-0.0341
139	2009.5	6	-0.0156	-0.0315	2e-04
139	2010.5	6	-0.0395	-0.0554	-0.0236
139	2011.5	6	-0.0494	-0.0661	-0.0328
139	2012.5	6	-0.0411	-0.0574	-0.0247
139	2013.5	6	-0.0215	-0.0376	-0.0054
139	2014.5	6	-0.0089	-0.0253	0.0074
139	2015.5	6	0.0021	-0.0145	0.0187
139	2016.5	6	-0.001	-0.0176	0.0155
139	2017.5	6	-0.0104	-0.0272	0.0063
139	2018.5	6	-0.0124	-0.0285	0.0037
139	2019.5	6	-4e-04	-0.0179	0.0171
139	2012.5	12	-0.0211	-0.027	-0.0152
139	2013.5	12	-0.0228	-0.0288	-0.0168
139	2014.5	12	-0.0208	-0.0271	-0.0146
139	2015.5	12	-0.0141	-0.0204	-0.0078
139	2016.5	12	-0.0091	-0.0159	-0.0023
139	2014.5	16	-0.0156	-0.0199	-0.0113
140	2007.5	2	0.0381	-0.0549	0.1312
140	2008.5	2	-0.2353	-0.3355	-0.1351
140	2009.5	2	-0.0914	-0.1862	0.0034
140	2010.5	2	0.1805	0.0851	0.2758
140	2011.5	2	-0.0602	-0.1877	0.0673
140	2008.5	4	-0.1101	-0.1427	-0.0775
140	2009.5	4	-0.053	-0.0836	-0.0224
140	2010.5	4	0.0267	-0.0174	0.0708
140	2009.5	6	-0.0392	-0.062	-0.0164
141	2007.5	2	-0.0679	-0.1193	-0.0165
141	2008.5	2	-0.1382	-0.1971	-0.0793
141	2009.5	2	0.0423	-0.0159	0.1004
141	2010.5	2	-0.0461	-0.1012	0.009
141	2011.5	2	0.0144	-0.0668	0.0957
141	2008.5	4	-0.063	-0.0811	-0.0448
141	2009.5	4	-0.0384	-0.0577	-0.0191
141	2010.5	4	-0.0014	-0.0301	0.0272
141	2009.5	6	-0.0389	-0.0536	-0.0242
142	2009.5	6	0.0515	0.0179	0.0851
142	2010.5	6	0.045	0.0115	0.0785
142	2011.5	6	0.0079	-0.0248	0.0405
142	2012.5	6	-0.0137	-0.046	0.0185
142	2013.5	6	-0.0297	-0.0628	0.0033
142	2014.5	6	-0.0106	-0.0425	0.0212
142	2015.5	6	0.0148	-0.0169	0.0464
142	2016.5	6	0.0457	0.0139	0.0776
142	2017.5	6	0.0586	0.0275	0.0897
142	2018.5	6	0.0583	0.028	0.0886
142	2019.5	6	0.0472	0.0144	0.08
142	2012.5	12	0.0117	-9e-04	0.0244
142	2013.5	12	0.0171	0.0049	0.0293
142	2014.5	12	0.018	0.006	0.03
142	2015.5	12	0.0191	0.007	0.0311
142	2016.5	12	0.022	0.0091	0.0349
142	2014.5	16	0.0229	0.0142	0.0316
143	2009.5	6	-0.0352	-0.0827	0.0123
143	2010.5	6	-0.0419	-0.0897	0.006
143	2011.5	6	-0.0485	-0.0977	8e-04
143	2012.5	6	-0.0617	-0.1112	-0.0121
143	2013.5	6	-0.0813	-0.1314	-0.0313
143	2014.5	6	-0.0803	-0.1332	-0.0275
143	2015.5	6	-0.0824	-0.1378	-0.027
143	2016.5	6	-0.0877	-0.1446	-0.0307
143	2017.5	6	-0.1114	-0.1758	-0.0471
143	2018.5	6	-0.1101	-0.1798	-0.0403
143	2019.5	6	-0.079	-0.1504	-0.0076
143	2012.5	12	-0.061	-0.082	-0.0401
143	2013.5	12	-0.0699	-0.0917	-0.0481
143	2014.5	12	-0.0793	-0.1034	-0.0553
143	2015.5	12	-0.0857	-0.1126	-0.0588
143	2016.5	12	-0.086	-0.1157	-0.0563
143	2014.5	16	-0.072	-0.0909	-0.0532
144	2007.5	2	0.2726	-0.0872	0.6324
144	2008.5	2	-0.0567	-0.3419	0.2285
144	2009.5	2	-0.2365	-0.5569	0.0838
144	2010.5	2	0.0315	-0.2712	0.3341
144	2011.5	2	-0.1468	-0.5552	0.2616
144	2008.5	4	-0.0119	-0.1329	0.109
144	2009.5	4	-0.102	-0.2272	0.0232
144	2010.5	4	-0.1023	-0.2643	0.0596
144	2009.5	6	-0.0486	-0.1397	0.0426
145	2009.5	6	-0.0684	-0.0938	-0.043
145	2010.5	6	-0.0465	-0.0716	-0.0214
145	2011.5	6	-0.0887	-0.1156	-0.0617
145	2012.5	6	-0.0922	-0.1182	-0.0662
145	2013.5	6	-0.1064	-0.1334	-0.0795
145	2014.5	6	-0.1211	-0.1486	-0.0936
145	2015.5	6	-0.0946	-0.1217	-0.0676
145	2016.5	6	-0.0775	-0.106	-0.0489
145	2017.5	6	-0.0956	-0.1236	-0.0675
145	2018.5	6	-0.0787	-0.1059	-0.0515
145	2019.5	6	-0.0661	-0.0957	-0.0364
145	2012.5	12	-0.0849	-0.0937	-0.076
145	2013.5	12	-0.0918	-0.101	-0.0825
145	2014.5	12	-0.091	-0.1007	-0.0813
145	2015.5	12	-0.0907	-0.1003	-0.0811
145	2016.5	12	-0.0905	-0.1009	-0.0802
145	2014.5	16	-0.0859	-0.0922	-0.0796
146	2009.5	6	-0.0759	-0.1214	-0.0304
146	2010.5	6	-0.0547	-0.1029	-0.0066
146	2011.5	6	0.0045	-0.0446	0.0536
146	2012.5	6	0.0553	0.0073	0.1034
146	2013.5	6	0.0532	0.0059	0.1006
146	2014.5	6	0.0259	-0.0205	0.0723
146	2015.5	6	-0.0668	-0.1175	-0.016
146	2016.5	6	-0.1784	-0.2368	-0.12
146	2017.5	6	-0.2293	-0.2867	-0.1719
146	2018.5	6	-0.2251	-0.2826	-0.1675
146	2019.5	6	-0.2149	-0.2852	-0.1446
146	2012.5	12	-0.0257	-0.044	-0.0073
146	2013.5	12	-0.0446	-0.0644	-0.0247
146	2014.5	12	-0.0587	-0.0799	-0.0376
146	2015.5	12	-0.0873	-0.1096	-0.0651
146	2016.5	12	-0.1065	-0.1319	-0.0811
146	2014.5	16	-0.0785	-0.0951	-0.062
147	2007.5	2	-4e-04	-0.0646	0.0639
147	2008.5	2	0.0039	-0.0592	0.0671
147	2009.5	2	0.0094	-0.0549	0.0737
147	2010.5	2	-0.0065	-0.0714	0.0583
147	2011.5	2	-0.0122	-0.0851	0.0607
147	2008.5	4	0.0043	-0.0271	0.0357
147	2009.5	4	0.003	-0.028	0.034
147	2010.5	4	-0.0034	-0.0385	0.0317
147	2009.5	6	0	-0.0236	0.0237
148	2007.5	2	0.186	0.1309	0.2411
148	2008.5	2	-0.1198	-0.1768	-0.0628
148	2009.5	2	-0.1217	-0.1804	-0.0631
148	2010.5	2	0.0518	-0.0064	0.1099
148	2011.5	2	0.0963	0.0097	0.1829
148	2008.5	4	-0.0286	-0.0473	-0.01
148	2009.5	4	-0.0691	-0.0884	-0.0498
148	2010.5	4	0.0131	-0.0151	0.0412
148	2009.5	6	-0.0065	-0.0209	0.0078
149	2007.5	2	-0.0703	-0.1996	0.059
149	2008.5	2	-0.1901	-0.329	-0.0512
149	2009.5	2	-0.1155	-0.2547	0.0238
149	2010.5	2	-0.0701	-0.2167	0.0765
149	2011.5	2	0.0792	-0.1089	0.2672
149	2008.5	4	-0.1318	-0.1898	-0.0738
149	2009.5	4	-0.1242	-0.1842	-0.0643
149	2010.5	4	-0.0389	-0.1132	0.0353
149	2009.5	6	-0.0879	-0.1305	-0.0453
150	2007.5	2	0.2442	-0.0628	0.5512
150	2008.5	2	-0.0107	-0.3004	0.2791
150	2009.5	2	-0.6311	-1.0371	-0.2251
150	2010.5	2	-0.1788	-0.5606	0.2029
150	2011.5	2	0.1104	-0.3777	0.5985
150	2008.5	4	-0.1203	-0.2478	0.0072
150	2009.5	4	-0.3092	-0.4655	-0.1529
150	2010.5	4	-0.2277	-0.4134	-0.0421
150	2009.5	6	-0.1549	-0.2573	-0.0526
151	2009.5	6	-0.1038	-0.2776	0.0699
151	2010.5	6	-0.1965	-0.3604	-0.0325
151	2011.5	6	-0.1813	-0.3484	-0.0141
151	2012.5	6	-0.1061	-0.276	0.0639
151	2013.5	6	-0.0319	-0.2054	0.1416
151	2014.5	6	0.0809	-0.0768	0.2386
151	2015.5	6	0.2546	0.1069	0.4022
151	2016.5	6	0.3733	0.2284	0.5182
151	2017.5	6	0.4582	0.3142	0.6022
151	2018.5	6	0.3989	0.2733	0.5245
151	2019.5	6	0.2905	0.1809	0.4002
151	2012.5	12	-0.0098	-0.0709	0.0513
151	2013.5	12	0.043	-0.0121	0.0982
151	2014.5	12	0.1255	0.0694	0.1816
151	2015.5	12	0.185	0.1263	0.2436
151	2016.5	12	0.2228	0.1625	0.2831
151	2014.5	16	0.1069	0.0722	0.1416
152	2009.5	6	0.0362	0.0044	0.068
152	2010.5	6	0.0283	-0.0018	0.0585
152	2011.5	6	0.0274	-0.003	0.0579
152	2012.5	6	0.0092	-0.0206	0.039
152	2013.5	6	-0.0025	-0.0325	0.0275
152	2014.5	6	-0.0081	-0.039	0.0228
152	2015.5	6	0.0013	-0.0288	0.0313
152	2016.5	6	0.0181	-0.0118	0.048
152	2017.5	6	0.021	-0.0093	0.0512
152	2018.5	6	0.0221	-0.0073	0.0515
152	2019.5	6	0.0105	-0.0206	0.0415
152	2012.5	12	0.0138	0.0012	0.0263
152	2013.5	12	0.0134	0.0013	0.0256
152	2014.5	12	0.0133	0.001	0.0256
152	2015.5	12	0.0102	-0.0022	0.0226
152	2016.5	12	0.007	-0.0062	0.0203
152	2014.5	16	0.0131	0.0042	0.022
153	2007.5	2	0.2404	0.1884	0.2923
153	2008.5	2	-0.0458	-0.099	0.0075
153	2009.5	2	0.0818	0.0296	0.1339
153	2010.5	2	0.0459	-0.0028	0.0946
153	2011.5	2	0.0205	-0.0564	0.0973
153	2008.5	4	0.0783	0.0611	0.0955
153	2009.5	4	0.0328	0.0158	0.0498
153	2010.5	4	0.0491	0.0233	0.0748
153	2009.5	6	0.0583	0.045	0.0717
154	2009.5	6	0.0261	0.0159	0.0363
154	2010.5	6	0.0208	0.0106	0.031
154	2011.5	6	0.0012	-0.0095	0.0119
154	2012.5	6	-0.0064	-0.0169	0.004
154	2013.5	6	-0.0207	-0.0312	-0.0102
154	2014.5	6	-0.018	-0.0286	-0.0074
154	2015.5	6	-0.0047	-0.0152	0.0058
154	2016.5	6	0.0162	0.0054	0.0269
154	2017.5	6	0.0152	0.0046	0.0258
154	2018.5	6	-0.0048	-0.0149	0.0054
154	2019.5	6	-8e-04	-0.0117	0.0102
154	2012.5	12	0.0034	-1e-04	0.0069
154	2013.5	12	-0.0019	-0.0054	0.0016
154	2014.5	12	0.0026	-0.0011	0.0063
154	2015.5	12	-0.004	-0.0076	-4e-04
154	2016.5	12	-0.003	-0.0068	8e-04
154	2014.5	16	0.0022	-2e-04	0.0045
155	2009.5	6	-0.0389	-0.0799	0.002
155	2010.5	6	-0.0368	-0.0749	0.0013
155	2011.5	6	-0.0506	-0.0877	-0.0135
155	2012.5	6	-0.0522	-0.0912	-0.0132
155	2013.5	6	-0.0386	-0.0792	0.0019
155	2014.5	6	-0.0206	-0.0624	0.0212
155	2015.5	6	-0.0357	-0.0781	0.0066
155	2016.5	6	-0.0364	-0.0796	0.0069
155	2017.5	6	-0.055	-0.1007	-0.0092
155	2018.5	6	-0.076	-0.1226	-0.0295
155	2019.5	6	-0.0932	-0.1464	-0.0399
155	2012.5	12	-0.0359	-0.054	-0.0179
155	2013.5	12	-0.0374	-0.0553	-0.0194
155	2014.5	12	-0.0459	-0.0646	-0.0272
155	2015.5	12	-0.051	-0.0708	-0.0313
155	2016.5	12	-0.0518	-0.0733	-0.0302
155	2014.5	16	-0.0469	-0.0616	-0.0323
156	2007.5	2	-0.0298	-0.4199	0.3604
156	2008.5	2	0.3016	-0.0909	0.6942
156	2009.5	2	0.1374	-0.2249	0.4997
156	2010.5	2	0.3256	0.022	0.6292
156	2011.5	2	0.1127	-0.2915	0.5168
156	2008.5	4	0.1529	-0.0031	0.3089
156	2009.5	4	0.2431	0.0729	0.4133
156	2010.5	4	0.2052	0.0178	0.3926
156	2009.5	6	0.1905	0.0672	0.3139
157	2007.5	2	-0.0851	-0.149	-0.0212
157	2008.5	2	-0.0831	-0.1594	-0.0069
157	2009.5	2	-0.0572	-0.1358	0.0214
157	2010.5	2	-0.0473	-0.1267	0.0322
157	2011.5	2	-0.1117	-0.2386	0.0151
157	2008.5	4	-0.0759	-0.0998	-0.0521
157	2009.5	4	-0.062	-0.0876	-0.0364
157	2010.5	4	-0.0696	-0.1106	-0.0285
157	2009.5	6	-0.0726	-0.0932	-0.0521
158	2009.5	6	-0.006	-0.0716	0.0595
158	2010.5	6	0.0013	-0.0602	0.0628
158	2011.5	6	0.0083	-0.0512	0.0677
158	2012.5	6	0.0015	-0.0581	0.061
158	2013.5	6	-0.0147	-0.0754	0.046
158	2014.5	6	-0.0162	-0.0765	0.0441
158	2015.5	6	-0.0135	-0.0726	0.0457
158	2016.5	6	-0.0118	-0.0717	0.0482
158	2017.5	6	0.0076	-0.0543	0.0696
158	2018.5	6	0.0079	-0.054	0.0698
158	2019.5	6	-0.0024	-0.0677	0.0628
158	2012.5	12	-0.0051	-0.0354	0.0252
158	2013.5	12	-0.0054	-0.0346	0.0238
158	2014.5	12	-0.0043	-0.0336	0.025
158	2015.5	12	-0.0044	-0.0341	0.0253
158	2016.5	12	-0.0052	-0.0364	0.0259
158	2014.5	16	-0.0044	-0.0271	0.0183
159	2007.5	2	-0.1242	-0.2811	0.0327
159	2008.5	2	-0.1758	-0.3432	-0.0085
159	2009.5	2	-0.2173	-0.3979	-0.0367
159	2010.5	2	-0.2894	-0.506	-0.0727
159	2011.5	2	0.1162	-0.1436	0.3761
159	2008.5	4	-0.1728	-0.2361	-0.1094
159	2009.5	4	-0.2265	-0.3063	-0.1466
159	2010.5	4	-0.1461	-0.241	-0.0512
159	2009.5	6	-0.1633	-0.2157	-0.111
160	2007.5	2	0.4611	0.0613	0.861
160	2008.5	2	0.2242	-0.1064	0.5547
160	2009.5	2	0.4492	0.1343	0.7641
160	2010.5	2	0.009	-0.2667	0.2847
160	2011.5	2	0.4712	0.1209	0.8216
160	2008.5	4	0.3627	0.2195	0.506
160	2009.5	4	0.2496	0.1401	0.3592
160	2010.5	4	0.2797	0.1417	0.4177
160	2009.5	6	0.302	0.2107	0.3932
161	2007.5	2	-0.1132	-0.2437	0.0172
161	2008.5	2	0.0273	-0.087	0.1416
161	2009.5	2	0.0438	-0.0702	0.1577
161	2010.5	2	-0.0201	-0.1328	0.0926
161	2011.5	2	-0.0636	-0.2058	0.0786
161	2008.5	4	-0.0099	-0.0639	0.044
161	2009.5	4	0.0197	-0.0335	0.0728
161	2010.5	4	-0.014	-0.0796	0.0516
161	2009.5	6	-0.0124	-0.0557	0.0309
162	2009.5	6	0.0592	0.0314	0.087
162	2010.5	6	0.0447	0.0187	0.0707
162	2011.5	6	0.0346	0.0085	0.0606
162	2012.5	6	0.0229	-0.0032	0.049
162	2013.5	6	-0.0021	-0.0281	0.024
162	2014.5	6	-0.0182	-0.045	0.0085
162	2015.5	6	-0.0022	-0.028	0.0237
162	2016.5	6	0.0284	0.0028	0.054
162	2017.5	6	0.0437	0.0178	0.0696
162	2018.5	6	0.0412	0.0163	0.0661
162	2019.5	6	0.0289	0.002	0.0558
162	2012.5	12	0.0227	0.0126	0.0328
162	2013.5	12	0.0201	0.0104	0.0298
162	2014.5	12	0.0212	0.0114	0.0311
162	2015.5	12	0.0182	0.0084	0.0281
162	2016.5	12	0.0158	0.0054	0.0263
162	2014.5	16	0.0236	0.0166	0.0305
163	2009.5	6	0.0265	0.0076	0.0455
163	2010.5	6	-0.0093	-0.0282	0.0096
163	2011.5	6	-0.0182	-0.0385	0.0021
163	2012.5	6	-0.0426	-0.0629	-0.0223
163	2013.5	6	-0.0524	-0.0725	-0.0322
163	2014.5	6	-0.0728	-0.0935	-0.052
163	2015.5	6	-0.0403	-0.0616	-0.019
163	2016.5	6	-0.0614	-0.084	-0.0387
163	2017.5	6	-0.0657	-0.0892	-0.0422
163	2018.5	6	-0.0302	-0.0516	-0.0087
163	2019.5	6	-0.0095	-0.0338	0.0148
163	2012.5	12	-0.0293	-0.0364	-0.0222
163	2013.5	12	-0.0445	-0.0518	-0.0371
163	2014.5	12	-0.0443	-0.0522	-0.0365
163	2015.5	12	-0.045	-0.0527	-0.0373
163	2016.5	12	-0.0428	-0.0511	-0.0345
163	2014.5	16	-0.0329	-0.0381	-0.0277
164	2007.5	2	0.1678	0.0514	0.2843
164	2008.5	2	-0.0929	-0.2121	0.0264
164	2009.5	2	0.0368	-0.0779	0.1515
164	2010.5	2	0.2297	0.1204	0.339
164	2011.5	2	0.0666	-0.0872	0.2204
164	2008.5	4	0.0242	-0.0152	0.0637
164	2009.5	4	0.0558	0.0183	0.0933
164	2010.5	4	0.1229	0.0659	0.1798
164	2009.5	6	0.0742	0.0452	0.1033
165	2009.5	6	0.1202	0.0013	0.2391
165	2010.5	6	0.1088	-0.004	0.2217
165	2011.5	6	0.0653	-0.0394	0.17
165	2012.5	6	0.044	-0.0609	0.1488
165	2013.5	6	0.0456	-0.0548	0.146
165	2014.5	6	0.0393	-0.0682	0.1468
165	2015.5	6	0.0041	-0.11	0.1181
165	2016.5	6	-0.0148	-0.129	0.0994
165	2017.5	6	-0.0398	-0.1571	0.0774
165	2018.5	6	-0.0583	-0.1765	0.06
165	2019.5	6	-0.045	-0.1775	0.0876
165	2012.5	12	0.0599	0.0061	0.1138
165	2013.5	12	0.0412	-0.0115	0.0938
165	2014.5	12	0.019	-0.0352	0.0733
165	2015.5	12	0.007	-0.0498	0.0639
165	2016.5	12	-0.0095	-0.0704	0.0514
165	2014.5	16	0.0265	-0.0181	0.0711
166	2009.5	6	-0.0336	-0.0865	0.0193
166	2010.5	6	-0.0275	-0.076	0.0211
166	2011.5	6	-0.0124	-0.0583	0.0335
166	2012.5	6	0.0066	-0.0392	0.0524
166	2013.5	6	0.0169	-0.0301	0.0639
166	2014.5	6	0.0198	-0.0267	0.0663
166	2015.5	6	0.0153	-0.0299	0.0605
166	2016.5	6	0.006	-0.0392	0.0513
166	2017.5	6	-0.0025	-0.0497	0.0447
166	2018.5	6	-0.0033	-0.0514	0.0448
166	2019.5	6	-0.0027	-0.0536	0.0482
166	2012.5	12	-0.0035	-0.0262	0.0192
166	2013.5	12	0	-0.0222	0.0223
166	2014.5	12	0.0035	-0.0197	0.0267
166	2015.5	12	0.0061	-0.0181	0.0304
166	2016.5	12	0.0074	-0.0186	0.0334
166	2014.5	16	-0.0011	-0.0197	0.0176
167	2007.5	2	0.0371	0.0036	0.0706
167	2008.5	2	0.0901	0.0545	0.1256
167	2009.5	2	-0.0425	-0.0782	-0.0068
167	2010.5	2	0.0449	0.01	0.0799
167	2011.5	2	0.0225	-0.0343	0.0793
167	2008.5	4	0.0344	0.0229	0.0459
167	2009.5	4	0.0235	0.0115	0.0355
167	2010.5	4	0.012	-0.0066	0.0306
167	2009.5	6	0.0284	0.0189	0.038
168	2009.5	6	-0.0308	-0.0697	0.0081
168	2010.5	6	-0.056	-0.0967	-0.0154
168	2011.5	6	-0.0797	-0.1235	-0.0358
168	2012.5	6	-0.0909	-0.1361	-0.0457
168	2013.5	6	-0.0946	-0.1435	-0.0458
168	2014.5	6	-0.0459	-0.0906	-0.0012
168	2015.5	6	-0.0192	-0.0639	0.0255
168	2016.5	6	0.0042	-0.0422	0.0506
168	2017.5	6	0.0079	-0.0384	0.0542
168	2018.5	6	0.0032	-0.0434	0.0499
168	2019.5	6	-0.0231	-0.076	0.0298
168	2012.5	12	-0.0531	-0.0708	-0.0354
168	2013.5	12	-0.0484	-0.0657	-0.0311
168	2014.5	12	-0.0412	-0.0583	-0.024
168	2015.5	12	-0.0347	-0.0522	-0.0173
168	2016.5	12	-0.0335	-0.0533	-0.0136
168	2014.5	16	-0.0394	-0.0523	-0.0265
169	2007.5	2	0.3142	0.2548	0.3736
169	2008.5	2	0.1401	0.0799	0.2003
169	2009.5	2	0.1122	0.0537	0.1706
169	2010.5	2	0.0755	0.0194	0.1315
169	2011.5	2	0.2784	0.1888	0.368
169	2008.5	4	0.1839	0.1646	0.2033
169	2009.5	4	0.1095	0.0901	0.129
169	2010.5	4	0.1474	0.1182	0.1765
169	2009.5	6	0.1628	0.1476	0.178
170	2009.5	6	0.1547	0.0353	0.2742
